URL,ID,Category,Sub Category,Daily,Weekly,Monthly,Item Cost,Deliver to Jobsite,Retrieval From Jobsite,Environmental Fee,Tax,Estimated Cost
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hammer-chipping-chisel-attachment-3-round-collar,110-4705,Air Compressors & Air Tools,Air Tool Accessories,$12 ,$37 ,$74 ,$12.00 ,$165.00 ,$165.00 ,,$13.73 ,$355.73 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hammer-chipping-chisel-attachment-78-3,110-4131,Air Compressors & Air Tools,Air Tool Accessories,$17 ,$36 ,$62 ,$17.00 ,$165.00 ,$165.00 ,,$14.12 ,$361.12 
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hammer-chipping-chisel-attachment-round-collar,110-4690,Air Compressors & Air Tools,Air Tool Accessories,$18 ,$32 ,$66 ,$18.00 ,$165.00 ,$165.00 ,,$14.20 ,$362.20 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hammer-chisel-attachment-sds-1,800-1260,Air Compressors & Air Tools,Air Tool Accessories,$11 ,$33 ,$66 ,$11.00 ,$165.00 ,$165.00 ,,$13.65 ,$354.65 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hammer-chisel-attachment-te-s-flat-bit,800-0897,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$41 ,$82 ,$14.00 ,$198.48 ,$198.48 ,,$16.48 ,$427.44 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hose-3-50-ft,110-2665,Air Compressors & Air Tools,Air Tool Accessories,$49 ,$135 ,$296 ,$49.00 ,$165.00 ,$165.00 ,,$16.62 ,$395.62 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hose-38-50-ft,110-2250,Air Compressors & Air Tools,Air Tool Accessories,$8 ,$16 ,$51 ,$8.00 ,$165.00 ,$165.00 ,,$13.41 ,$351.41 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-hose-50-ft-34,110-2400,Air Compressors & Air Tools,Air Tool Accessories,$17 ,$39 ,$76 ,$17.00 ,$165.00 ,$165.00 ,,$14.12 ,$361.12 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-impact-wrench-1-drive-d-handle,110-1380,Air Compressors & Air Tools,Air Tools,$118 ,$261 ,$620 ,$118.00 ,$165.00 ,$165.00 ,,$22.01 ,$470.01 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-impact-wrench-1-12-drive,110-1385,Air Compressors & Air Tools,Air Tools,$133 ,$294 ,$664 ,$133.00 ,$184.53 ,$184.53 ,,$24.69 ,$526.75 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-impact-wrench-34,110-1370,Air Compressors & Air Tools,Air Tools,$85 ,$208 ,$379 ,$85.00 ,$165.00 ,$165.00 ,,$19.43 ,$434.43 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/air-manifold-1-6-pneumatic-outlets,110-3350,Air Compressors & Air Tools,Air Tool Accessories,$53 ,$141 ,$319 ,$53.00 ,$209.64 ,$209.64 ,,$20.39 ,$492.67 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-paving-breaker-30-lb-class,110-1550,Air Compressors & Air Tools,Air Tools,$65 ,$180 ,$417 ,$65.00 ,$165.00 ,$165.00 ,,$17.87 ,$412.87 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-paving-breaker-40-lbs-class,110-1565,Air Compressors & Air Tools,Air Tools,$39 ,$135 ,$260 ,$39.00 ,$165.00 ,$165.00 ,,$15.83 ,$384.83 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-paving-breaker-60-lb-class,110-1570,Air Compressors & Air Tools,Air Tools,$68 ,$215 ,$447 ,$68.00 ,$165.00 ,$165.00 ,,$18.10 ,$416.10 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-paving-breaker-90-lb-class,110-1580,Air Compressors & Air Tools,Air Tools,$74 ,$252 ,$530 ,$74.00 ,$165.00 ,$165.00 ,,$18.57 ,$422.57 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-post-driver,110-1600,Air Compressors & Air Tools,Air Tools,$93 ,$236 ,$413 ,$93.00 ,$165.00 ,$165.00 ,,$20.05 ,$443.05 
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-rivet-buster-0,110-0013,Air Compressors & Air Tools,Air Tools,$70 ,$167 ,$409 ,Calculate Cost,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-rock-drill-30-39-lbs,110-1670,Air Compressors & Air Tools,Air Tools,$84 ,$264 ,$586 ,$84.00 ,$165.00 ,$165.00 ,,$19.35 ,$433.35 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-rock-drill-60-69-lbs,110-1690,Air Compressors & Air Tools,Air Tools,$69 ,$239 ,$578 ,$69.00 ,$165.00 ,$165.00 ,,$18.18 ,$417.18 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/bit-rock-carbide-d-thread-1-12,110-5000,Air Compressors & Air Tools,Air Tool Accessories,,,,$11.00 ,$220.80 ,$220.80 ,,$17.97 ,$470.57 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/bit-rock-carbide-h-thread-1-12,110-5100,Air Compressors & Air Tools,Air Tool Accessories,,,,$16.00 ,$165.00 ,$165.00 ,,$14.04 ,$360.04 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/bit-rock-carbide-h-thread-1-38,110-5120,Air Compressors & Air Tools,Air Tool Accessories,,,,$7.00 ,$165.00 ,$165.00 ,,$13.33 ,$350.33 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/bit-rock-carbide-h-thread-2,110-5090,Air Compressors & Air Tools,Air Tool Accessories,,,,$21.00 ,$165.00 ,$165.00 ,,$14.43 ,$365.43 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/bull-hose-2-25-ft,110-3726,Air Compressors & Air Tools,Air Tool Accessories,$37 ,$57 ,$151 ,$37.00 ,$165.00 ,$165.00 ,,$15.68 ,$382.68 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/bull-hose-2-50-ft,110-3727,Air Compressors & Air Tools,Air Tool Accessories,$40 ,$113 ,$225 ,$40.00 ,$165.00 ,$165.00 ,,$15.91 ,$385.91 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/chisel-3-9-oval-collar,110-4706,Air Compressors & Air Tools,Air Tool Accessories,$11 ,$19 ,$33 ,$11.00 ,$165.00 ,$165.00 ,,$13.65 ,$354.65 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-compressors/compressor-100-125-cfm-diesel-powered,100-3105,Air Compressors & Air Tools,Air Compressors,$218 ,$581 ,"$1,441 ",$218.00 ,$173.00 ,$173.00 ,$4.36 ,$30.78 ,$599.14 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-compressors/compressor-900-999-cfm-150-psi,100-3930,Air Compressors & Air Tools,Air Compressors,$518 ,"$1,450 ","$5,026 ",$518.00 ,$293.23 ,$293.23 ,,$63.18 ,"$1,167.64 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/demolition-hammer-chisel-1,800-2350,Air Compressors & Air Tools,Air Tool Accessories,$5 ,$16 ,$44 ,$5.00 ,$165.00 ,$165.00 ,,$13.18 ,$348.18 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/demolition-hammer-chisel-1-sds-max,800-1580,Air Compressors & Air Tools,Air Tool Accessories,$15 ,$18 ,$45 ,$15.00 ,$165.00 ,$165.00 ,,$13.96 ,$358.96 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/demolition-hammer-chisel-2-sds-max,800-1585,Air Compressors & Air Tools,Air Tools,$9 ,$25 ,$56 ,$9.00 ,$165.00 ,$165.00 ,,$13.49 ,$352.49 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/demolition-hammer-chisel-3,800-2375,Air Compressors & Air Tools,Air Tool Accessories,$8 ,$16 ,$37 ,$8.00 ,$184.53 ,$184.53 ,,$14.92 ,$391.98 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/demolition-hammer-chisel-3-sds-max,800-1590,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$26 ,$49 ,$14.00 ,$165.00 ,$165.00 ,,$13.89 ,$357.89 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/desiccant-air-dryer-500-cfm,110-7170,Air Compressors & Air Tools,Air Tool Accessories,$161 ,$483 ,$966 ,$161.00 ,$261.07 ,$261.07 ,,$32.80 ,$715.94 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/drill-steel-1-x-4-14-x-1-ft-shaft-integral-h-thread-bit,110-5440,Air Compressors & Air Tools,Air Tool Accessories,$8 ,$24 ,$48 ,$8.00 ,$198.48 ,$198.48 ,,$16.00 ,$420.96 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/drill-steel-1-x-4-14-x-2-ft-shaft-integral-h-thread-bit,110-5480,Air Compressors & Air Tools,Air Tool Accessories,$15 ,$37 ,$79 ,$15.00 ,$165.00 ,$165.00 ,,$13.96 ,$358.96 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/drill-steel-1-x-4-14-x-6-ft-shaft-integral-h-thread-bit,110-5520,Air Compressors & Air Tools,Air Tool Accessories,$17 ,$42 ,$74 ,$17.00 ,$165.00 ,$165.00 ,,$14.12 ,$361.12 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/drill-steel-78-1-ft-shaft-integral-e-thread-bit,110-5420,Air Compressors & Air Tools,Air Tool Accessories,$11 ,$50 ,$123 ,$11.00 ,$198.48 ,$198.48 ,,$16.24 ,$424.20 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/drill-steel-78-2-ft-shaft-integral-h-thread-bit,110-5360,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$42 ,$85 ,$14.00 ,$165.00 ,$165.00 ,,$13.89 ,$357.89 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/dryer-1600-cfm,110-7177,Air Compressors & Air Tools,Air Tool Accessories,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/power-hvac/power-distribution-equipment/extension-cord-100-ft-123-gauge-110-volt,800-3075,Power & HVAC,Power Distribution Equipment,$5 ,$11 ,$28 ,$5.00 ,$165.00 ,$165.00 ,,$13.18 ,$348.18 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/power-hvac/power-distribution-equipment/extension-cord-25-ft-123-gauge-110-volt,800-3020,Power & HVAC,Power Distribution Equipment,$2 ,$6 ,$12 ,$2.00 ,$165.00 ,$165.00 ,,$12.95 ,$344.95 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/power-hvac/power-distribution-equipment/extension-cord-50-ft-123-gauge-110-volt,800-3025,Power & HVAC,Power Distribution Equipment,$5 ,$9 ,$24 ,$5.00 ,$165.00 ,$165.00 ,,$13.18 ,$348.18 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/power-hvac/power-distribution-equipment/extension-cord-50-ft-123-gauge-twist-lock,800-3031,Power & HVAC,Power Distribution Equipment,$1 ,$2 ,$4 ,$1.00 ,$165.00 ,$165.00 ,,$12.87 ,$343.87 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/impact-socket-adapter-1-drive-f-34-drive-m,850-0545,Air Compressors & Air Tools,Air Tool Accessories,$3 ,$10 ,$21 ,$3.00 ,$220.80 ,$220.80 ,,$17.34 ,$461.94 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-1-4-14,110-4330,Air Compressors & Air Tools,Air Tool Accessories,$16 ,$33 ,$70 ,$16.00 ,$165.00 ,$165.00 ,,$14.04 ,$360.04 
,,,,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-1-14-6,110-4390,Air Compressors & Air Tools,Air Tool Accessories,$19 ,$37 ,$64 ,$19.00 ,$165.00 ,$165.00 ,,$14.27 ,$363.27 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-1-18-2-ft,110-4404,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$41 ,$82 ,$14.00 ,$276.60 ,$276.60 ,,$22.54 ,$589.74 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-1-18-6,110-4435,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$24 ,$62 ,$14.00 ,$165.00 ,$165.00 ,,$13.89 ,$357.89 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-58-12,110-4322,Air Compressors & Air Tools,Air Tool Accessories,$12 ,$37 ,$74 ,$12.00 ,$165.00 ,$165.00 ,,$13.73 ,$355.73 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-78-14,110-4328,Air Compressors & Air Tools,Air Tool Accessories,$18 ,$30 ,$53 ,$18.00 ,$165.00 ,$165.00 ,,$14.20 ,$362.20 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-oval-collared-12,110-4722,Air Compressors & Air Tools,Air Tool Accessories,$11 ,$29 ,$71 ,$11.00 ,$165.00 ,$165.00 ,,$13.65 ,$354.65 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-oval-collared-9,110-4721,Air Compressors & Air Tools,Air Tool Accessories,$12 ,$35 ,$61 ,$12.00 ,$301.71 ,$301.71 ,,$24.32 ,$639.74 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-round-collared,110-4720,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$31 ,$60 ,$14.00 ,$165.00 ,$165.00 ,,$13.89 ,$357.89 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-sds,800-1270,Air Compressors & Air Tools,Air Tool Accessories,$12 ,$29 ,$51 ,$12.00 ,$220.80 ,$220.80 ,,$18.05 ,$471.65 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-pavement-breaker-chisel-te-s,800-0895,Air Compressors & Air Tools,Air Tool Accessories,$7 ,$15 ,$34 ,$7.00 ,$198.48 ,$198.48 ,,$15.92 ,$419.88 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/moil-point-rivet-buster-chisel-round-collared-18,110-4645,Air Compressors & Air Tools,Air Tool Accessories,$12 ,$22 ,$39 ,$12.00 ,$165.00 ,$165.00 ,,$13.73 ,$355.73 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/pavement-breaker-chisel-1-18-6,110-4165,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$25 ,$53 ,$14.00 ,$165.00 ,$165.00 ,,$13.89 ,$357.89 
,,,,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tool-accessories/rivet-buster-chisel-10,110-4599,Air Compressors & Air Tools,Air Tool Accessories,$14 ,$25 ,$44 ,$14.00 ,$165.00 ,$165.00 ,,$13.89 ,$357.89 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-compressors/towable-air-compressor-185-cfm-tier-4-diesel-powered,100-3186,Air Compressors & Air Tools,Air Compressors,$219 ,$582 ,"$1,442 ",$219.00 ,$173.00 ,$173.00 ,$4.38 ,$38.60 ,$607.98 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-compressors/towable-air-compressor-350-395-cfm-diesel-powered,100-3350,Air Compressors & Air Tools,Air Compressors,$300 ,$736 ,"$2,130 ",$300.00 ,$173.00 ,$173.00 ,$6.00 ,$45.05 ,$697.05 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-compressors/towable-air-compressor-350-450-cfm-high-pressure-tier-4-diesel-powered,100-3276,Air Compressors & Air Tools,Air Compressors,$348 ,$956 ,"$2,928 ",$348.00 ,$173.00 ,$173.00 ,$6.96 ,$48.87 ,$749.83 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-compressors/towable-air-compressor-350-450-cfm-tier-4-diesel-powered,100-3761,Air Compressors & Air Tools,Air Compressors,$416 ,"$1,030 ","$3,024 ",$416.00 ,$190.00 ,$190.00 ,$8.32 ,$55.60 ,$859.92 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-compressors/towable-air-compressor-400-445-cfm-diesel-powered,100-3380,Air Compressors & Air Tools,Air Compressors,$366 ,"$1,005 ","$3,096 ",$366.00 ,$173.00 ,$173.00 ,$7.32 ,$50.31 ,$769.63 
,,,,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-backfill-tamper,110-1830,Air Compressors & Air Tools,Air Tools,$58 ,$130 ,$306 ,$58.00 ,$165.00 ,$165.00 ,,$17.32 ,$405.32 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-chipping-hammer,110-1100,Air Compressors & Air Tools,Air Tools,$59 ,$151 ,$339 ,$59.00 ,$165.00 ,$165.00 ,,$17.39 ,$406.39 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-chipping-hammer-flux-chisel-attachment-straight,110-1320,Air Compressors & Air Tools,Air Tools,$1 ,$3 ,$6 ,$1.00 ,$268.23 ,$268.23 ,,$20.87 ,$558.33 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/air-compressors-air-tools/air-tools/air-clay-digger,110-1130,Air Compressors & Air Tools,Air Tools,$61 ,$134 ,$321 ,$61.00 ,$165.00 ,$165.00 ,,$17.55 ,$408.55 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/plate-compactors/reversible-vibratory-plate-compactor-gas-powered-11000-lbs-impact,150-3810,Compaction,Plate Compactors,$395 ,$797 ,"$2,367 ",$395.00 ,$173.00 ,$173.00 ,$7.90 ,$44.86 ,$793.76 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/plate-compactors/reversible-vibratory-plate-compactor-gas-powered-13000-lbs-impact,150-3820,Compaction,Plate Compactors,$400 ,$905 ,"$3,482 ",$400.00 ,$173.00 ,$173.00 ,$8.00 ,$45.26 ,$799.26 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-double-smooth-drum-vibratory-roller-diesel-powered-55-75-ton-69-roller,160-2520,Compaction,Ride-On Rollers,$476 ,"$1,887 ","$3,660 ",$476.00 ,$177.50 ,$177.50 ,$9.52 ,$51.67 ,$892.19 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-double-smooth-drum-vibratory-roller-diesel-powered-15-17-ton-35-48,160-2621,Compaction,Ride-On Rollers,$250 ,$804 ,"$2,391 ",$250.00 ,$173.00 ,$173.00 ,,$32.93 ,$628.93 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-double-smooth-drum-vibratory-roller-diesel-powered-18-28-ton-33-69,160-2620,Compaction,Ride-On Rollers,$307 ,"$1,136 ","$2,749 ",$307.00 ,$177.50 ,$177.50 ,$6.14 ,$38.21 ,$706.35 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-double-smooth-drum-vibratory-roller-diesel-powered-3-72-ton-35-48,160-2660,Compaction,Ride-On Rollers,$330 ,"$1,213 ","$2,751 ",$330.00 ,$177.50 ,$177.50 ,$6.60 ,$40.04 ,$731.64 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-single-padfoot-drum-vibratory-roller-diesel-powered-275-ton-80-89,160-2450,Compaction,Ride-On Rollers,$679 ,"$2,250 ","$4,724 ",$679.00 ,$177.50 ,$177.50 ,$13.58 ,$67.82 ,"$1,115.40 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-single-padfoot-drum-vibratory-roller-diesel-powered-77-ton-54,160-2420,Compaction,Ride-On Rollers,$443 ,"$1,245 ","$3,171 ",$443.00 ,$177.50 ,$177.50 ,$8.86 ,$49.04 ,$855.90 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-single-padfoot-drum-vibratory-roller-diesel-powered-95-ton-47,160-2410,Compaction,Ride-On Rollers,$373 ,"$1,091 ","$2,313 ",$373.00 ,$177.50 ,$177.50 ,$7.46 ,$43.47 ,$778.93 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-single-smooth-drum-vibratory-roller-diesel-powered-275-ton-84,160-2455,Compaction,Ride-On Rollers,$647 ,"$2,143 ","$4,499 ",$647.00 ,$177.50 ,$177.50 ,$12.94 ,$65.28 ,"$1,080.22 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-single-smooth-drum-vibratory-roller-diesel-powered-125-ton-66,160-2445,Compaction,Ride-On Rollers,$533 ,"$1,471 ","$4,414 ",$533.00 ,$177.50 ,$177.50 ,$10.66 ,$56.21 ,$954.87 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-single-smooth-drum-vibratory-roller-diesel-powered-77-ton-54,160-2425,Compaction,Ride-On Rollers,$443 ,"$1,245 ","$3,171 ",$443.00 ,$177.50 ,$177.50 ,$8.86 ,$49.04 ,$855.90 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/ride-rollers/ride-single-smooth-drum-vibratory-roller-diesel-powered-95-ton-47,160-2405,Compaction,Ride-On Rollers,$340 ,$794 ,"$2,198 ",$340.00 ,$177.50 ,$177.50 ,$6.80 ,$40.84 ,$742.64 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/plate-compactors/vibratory-plate-compactor-gas-powered-4500-lbs-impact,150-3100,Compaction,Plate Compactors,$112 ,$340 ,$646 ,$112.00 ,$173.00 ,$173.00 ,$2.24 ,$22.33 ,$482.57 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/rammers/vibratory-rammer-gas-powered-heavy-duty-2900-3600-lbs-impact,150-2600,Compaction,Rammers,$112 ,$358 ,$713 ,$112.00 ,$173.00 ,$173.00 ,$2.24 ,$22.33 ,$482.57 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/rammers/vibratory-rammer-light-duty-1200-2399-lbs-impact,150-2000,Compaction,Rammers,$95 ,$262 ,$546 ,$95.00 ,$173.00 ,$173.00 ,$1.90 ,$20.98 ,$463.88 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/walk-behind-rollers/walk-behind-tandem-padfoot-drum-trench-compaction-roller-diesel-powered-77-ton-22-in32-rollers,160-1265,Compaction,Walk-Behind Rollers,$500 ,"$1,272 ","$2,879 ",$500.00 ,$177.50 ,$177.50 ,$10.00 ,$53.58 ,$918.58 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/compaction/walk-behind-rollers/walk-behind-tandem-smooth-drum-compaction-roller-diesel-powered-25-ton-256,160-1245,Compaction,Walk-Behind Rollers,$203 ,$736 ,"$1,466 ",$203.00 ,$177.50 ,$177.50 ,$4.06 ,$29.92 ,$591.98 
